contract_address,evt_block_number,evt_tx_hash,evt_index,inp_sender,inp_owner,inp_tickLower,inp_tickUpper,inp_amount,inp_amount0,inp_amount1
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12627554,0x23c64599ec86a954a6256d04bfab58cc73f0570d1e09a1df572d3783102db961,74,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197650,199320,232777473977036817,490307537046,184296250780866225719
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12627558,0xf75af1c13fd6465667c46a0c1fececede43a3a23d9c7005bfa81715c45657606,81,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197230,198860,5055574458913277,5264312569,5999823031828221954
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12627605,0x6cf43cf9e1bba75a27f96b019db918e6beb4c67122350658e5f5d62ac044aa86,127,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197980,199130,55537340449124031,97653926437,23572979856767118309
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12627612,0x7e24afbea608c8ec5d37144fa21416f0e997e463846643bec9b9ffcadb6b0a93,322,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197500,199130,3353029286684075,5890906006,3007532338873769918
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12627618,0xb54a0e327341ce0fe90a32dbc85a8173e4d00822a19e72ef16bd69d520445fde,82,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198410,198530,931378469794725357,274000000000,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12627621,0x833446cd30c58b60eb80e19d93919666d08fc2863312b12b78092d04667d3747,52,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198410,198420,10603524809236505991,260667557490,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12627676,0x12e941af110da17b001c70ed2b7a2d3ebc2c878f37dd8a363496d8bbfa3173ff,118,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198480,198580,19030848316313648,4651555990,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12627696,0xa1f81b28a408a13236c7b2e1aa44d44761ec636b2135f6a507bc25a30ae1776a,150,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197980,199130,6240957842845459,11623976046,2380954782082090209
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12627702,0xd5a3e1450bec55d47a41c1c3379414963c4ee36f84bfba9ac004dadf9a1e28e8,126,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198380,198480,19656308320650830,4828513218,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12627738,0x81e9045ca28a2e06a969cd3cccdb00009c1038a60d52ddbe2a3e7c2c311c34a2,299,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197690,198910,159916442982333,230000000,100225240990167316
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12627740,0x4557d2bfbe0bd7674b87ddc65923f0b2cd2455d9ae55d467b9e7f298606690f8,168,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198330,198490,696440683076864642,274000000000,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12627741,0xb0c10f8f73819558bf66835b6c1cf133132d3df01f223996d305a3023effff7c,322,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198180,198300,4133597004030395082,0,499999999999999999890
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12627762,0xf1cf354201ee4991ed54cc01e5c078ef640c730fa2bb0359734c425ca87c13a5,154,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198190,198490,384955299506504013,146459159120,56427828698903453230
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12627782,0x6d5f7b477991bf473beca63c0e17cac6339aea088e0fee9b3a0a7919e780e5d2,260,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196240,200290,10133550168752548,46129694561,20599999999614228049
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12627834,0xc1b983cce01d2dd1535fd97f8b51d3e04e83f816eb6474d88c0bb0ea58b0c0ff,22,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198330,198340,13371936442946884995,0,135430685601766299293
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12627839,0x2960a99c79c116e91998412314bae78f9223e3ce0988bbb5181ec915b2008d3c,298,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,195610,199360,199355985332555,484804311,517169303735163907
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12627856,0xdc774cbd222259b483c66bd764bdd1e4b71eea3df8bdd19aae1cca337a32a288,199,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197880,198840,10977685565681632,13104676747,5168742699451194288
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12627871,0x9d241cae6f537138cec2833fea180777316c5a6c3402b53036607efa49e885fc,4,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198350,198360,18356629061582567681,223993301328,93979790778978921326
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12627896,0xf00666b48cf5019dc3680d1136675386228aae77fa0db053cfb184c93264f901,68,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198280,198360,84425524932584305,3906886482,5229679249296397070
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12627948,0x00627cd6926b5b457c433c29a13fc2ff56774368e923bac1386c6e50faef0919,126,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198100,198700,19329117299899466,16290685472,4969770354232901853
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12627970,0x93025b8e7ec91d262e5fd1a61b200fd43f3eba0f54e4c940ac3356216178f55b,70,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,195610,199360,289739850726326,697317463,754639021881853491
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12628008,0xa36a92e07e785ed44b76ce20f043b7d0bb7d02624aeafbc88455d72f2334c665,323,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196590,200180,4733492095210577,20000000000,8254185811012169278
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12628036,0xd5da6f32ab219fededb8f837bc6c774d128f6eedab7ba6fec529e26fd1194a24,178,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,191150,201360,222412729078980,1519468389,1368570508296749838
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12628049,0x36c8d54b3bebc019cf49daf22102d507e2b9bfc0f817e524e5412cce21d16196,291,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198280,198360,32911284975332334,496531185,2460404457802632980
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12628075,0x9bb85ac989aa20955d6fec04ad20c7112e8bbed3105f5fb3fa18a2b1e216f39b,2,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198340,198350,18391964224567289368,0,186366574684219440150
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12628131,0xf10a1540bcb7ea088646c7bb2f9d83ab32c6900babad12ba65e7827adbb85b07,238,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196600,200060,299053975504070,1217407111,504368710015320839
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12628182,0x7aed6258c4a1df9a468c9d0531a2202750eb9fb0990e7a797515a2852905c427,197,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198260,200590,1840442392193648,9945253806,33875683762380496
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12628246,0xd12316d83bd2d1e05b84f45cfd5fe885e1edcabd74cd7a0e5b8f92b375fa7723,227,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,194710,195610,2571395503496,0,1999999999999841
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12628270,0xbab516e771f14b80729584583f4dd7b0adb9cd2c16fb9352e9d45e03d68ae7fc,38,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198150,198160,14844283357542408030,0,148995638026199951630
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12628374,0x9268ac6e8c8bb3fac2fdbdeeef0f2f1e8ff321c27f1005267f1beda04374dae7,284,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197310,198490,28394131840827266,32166751883,20106015613893299757
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12628408,0x71fe1366d32453211bbc8dc43560741a402e485d5164a35c03649178ce148981,126,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197310,198000,118430037192345820,0,79999999999999999782
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12628456,0x51985b348e8a4f9330f82866e8a0b42a4c165f88ce6d6c918388d79b8160a4f7,346,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196910,199040,1449957233237303,3890337644,1451910571436983431
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12628457,0xac29ec88016ba32becf4d6b7844d7d218ac644493b7863750380f5d4444ed2ca,150,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196510,198840,1950870620597390,4300000000,2682173663292057047
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12628464,0xf0c865602ea343450e440df3fe2634b24b01a8b282e43e7884be37647388619c,63,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197500,198280,16603015725261470,10654966143,8535725333812226435
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12628509,0x61f2076708e7caacf433e920edfd2080fad0938dbfc2d50f64d2e15c74a5af96,308,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197500,198280,166565665496155036,127862468324,77313698017621780865
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12628509,0xfcfe1a2fa19c9c3bb555fa94aeca99291325729d9da2170cd1657462b4210380,352,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196700,198560,116110288077079737,169033414187,142343793704781047389
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12628511,0x7d28563accfe4a166958ce4814aba1dd1338175cb2a5992dc117f1a0a9656cc7,359,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,189320,201940,5708104472421335,51783805872,39816134840600425176
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12628538,0x3f0dd6b99f5e946e09f6e02dc916f09bc6cfb2e7d31996d36e338e7b357b5166,60,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,191150,209470,22765082150061238,499615510204,131169255747318081474
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12628563,0xa3be8bf019e26f38456a83ecdce31a5f42fe1b1ef8869ed9ddc8050b9170af8a,2,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197970,197980,11627472444409296497,292197197039,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12628625,0x5a5b9f67078b215879d1199c942bf4aeea3207d78c459676f2bcdc8e4f88be56,238,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197680,200310,1054265523951239,5970303363,255174257308535372
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12628633,0x7174b208dcc814faeb766b0199e8eccaf6047b035427c6acd13b53f5546b680a,134,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197830,197980,55929045016999814,3326935659,6999999999801446147
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12628646,0x4750a77e7c422b4f261ff28904df8f7eef4f1955ad4bcb3129e45e6130c7baf0,23,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197500,199130,486071464799662,1406408007,212911645030147858
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12628670,0xe3f6247f529cb70376c1032e33561e21abb08531d3a30c9d3a036b7c816a8908,421,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196460,200000,786844104185414,3787848268,1149999999848531160
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12628804,0xf9accddf38d5fa2d5dd5d829e7b5836d844ac617854f41b41b26ed28d55728fe,147,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,191150,203190,104652208316031,1198676889,605362416868831477
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12628851,0xb26ff140e8d9cd347e8cefb77f7b3395af7a1190db6fd2be0a99b95d9b9ed0a3,185,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196800,199000,9047447470275262,21794045082,10636387182946101314
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12628854,0x867c67f9dfe1b25cda7542c85932e83a3bcd0c4de67236b9ab6033ea5c8c4627,25,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197690,198450,19993057341638834,21282985276,6540709088611500932
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12628898,0xb72630c1d696636a13cee11dfd9188cdd96071e6b24a26f93c37bf544e9c1686,192,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,194610,196510,5967819685,0,9999999999162
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12628948,0x18ef673281e33cdabc275dce8618c90923ddc23cda192a8efdd3f1f6d33d5298,242,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196700,199800,15056616831415739,64735305418,18999999999926133177
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12629082,0x7868bc1e9163056de6831d8c29ed3f38596aa65af5a9c6fe215c005ba6ccd599,255,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196950,199360,1186510302315187,3759113519,1270998465219868107
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12629135,0x6f1d720f15cb77313676b440f7d92d31be8c30be1cf3edf0d2600822dfa03072,220,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196300,199820,593943178759227,2503086607,999999999878022474
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12629160,0xaaadd45343f86fbff7de273382b429c47cac51c27fe7c97d66380e66215525db,92,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,191150,219280,56340287561079,1843457409,328968847810222562
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12629164,0x4b98dd863b7c77750011090c2d2b81cb183968875915258f196e70ca42af2aae,64,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198070,199260,519124984849117719,1500000000000,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12629218,0xf51dc9558bb73187d5ddc3686eae71a85e4f6314bcc84c6d404f38ac5fbfe4db,2,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198050,198060,12359600047981830865,0,123437572370992237180
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12629249,0xfb040e73965a074a0d4f0ef607c48fbc8c7670d24f3eaf438eaa0025b7be87b3,138,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198240,199020,10995725568744197,20860000000,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12629262,0xf28031c7e40730ca01ac328dc60b878d67d685ba23cfe10b279f09ef7e53700a,261,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196590,199820,1039740459168062,4465000000,1439571908053021436
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12629287,0x248e40e6b9d796e36b5e9001512c83d745fb55f0fad774c728e03e3ea8e10e56,61,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,195900,200760,9216730021014542,58353940179,18810188202896858716
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12629342,0x3d8384399fcab59d4ca3fbe3046a6eb8f074b3738585a11f3d856bcbea6816fe,112,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196950,198910,230907558811158,458893660,257848245477542124
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12629379,0xd292fb23c6f36eb1f1bd82d5f531b5c9a3a889f3c29688c61410cb95301ffdfb,59,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196990,199310,330888939389042,997885403,346559573994459126
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12629447,0x4f0ecae8a181eee28050f0d79c4be615de123c36729e1dcc1c19ba62f11e14b0,167,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196260,200310,3705012408565381,19407411579,6499999999927320714
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12629493,0xa6a004888bb90cb6d97481dd3be304df8267f9983f5cc3b898f3c715e11293f6,296,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197260,198380,904445950490638,675531577,725702866938771083
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12629498,0xdae0dff099fd200272db75321ee4c80eeba5c2f3c0252928ab529c008ebcbc13,94,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198490,199130,1793252453464961,2766303139,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12629732,0x118f54974b55f8ab2e7050fc7649d7473546c7999cbbce58ed3c6de34a4e0da8,214,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198480,198580,9992152437651693,2442300824,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12629739,0x00125725c20f8daa1743074737b4a51242864a22ce153a90fc9f7cf25f7c721e,60,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197310,198730,6307367060982986,10878789467,4447105906474110398
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12629741,0xb282fb2e83d2773af3acec1f25c0082428df99f376054c7f8a71ad4a63ac8ef0,176,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197590,198290,5974151994122604,3849927003,2600328862891144710
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12629748,0x4b7ba630fe4102aa9a65057d13cb90993901d362ec0e225fa5165bc2550ac374,2,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198040,198050,16210606533265626407,0,161817349306164072621
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12629748,0xfb859ffaca125283ed70c4c593ba3fedf4737df1ef6d144c94cc4aa184364dec,22,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198030,198040,8700703568489658632,0,86808660392139541271
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12629848,0xb33f915e496e977c58ee9f8bea627fa27b7e36d89c64721e46455b9becc5f7b8,64,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198060,198070,29935556181996409202,748900000000,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12629879,0x55978e7cf136a771c337782872a918352f182fe77e75feb570278753c38ff2c8,17,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198080,198090,6789012643795936825,0,67904879239528445031
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12629924,0x3e5710f316681e021ae8688dadc8e791f12ded72a5c1f7e1cbd528c8f98824fe,172,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196600,198060,213290454274747870,0,299999999999999998661
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12629955,0x71e3582f4a3a34227ca757aa14e38275ed21fd54cb60fe8501734b935a8be6d3,31,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197980,198200,72712871794085698,19945833183,7973787915383589200
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12629987,0xfefcef2cb4616531da10ecf2d770fd76beb6a7d420285944f7d14b9cba674e95,274,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196260,200310,71025305821352,372136463,124567229537316923
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12629990,0xaf51ad7b433f79039a9d1b87beb239036dfb0cc4d5b352e0d8dce8e0176753e8,351,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196600,199820,6925647548994920,28654785236,9958271928040832490
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12630046,0xdcaa873907aad6d21985f6dfc161870f6edda02478ceee27510ec7d47f1e1f56,86,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198280,198380,10126448908868460,2500000000,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12630051,0x1e8837129d79a5ce8b6783a8f1edf4121fb075cae5a77594b88c62ad96b954ce,226,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198180,198280,10075945553049393,2500000000,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12630058,0xabdef14bd43b051f77de4d67c7b00fdf6a8ba130d6ac459be1bbdac1ed11b559,192,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198080,198180,9854235469234251,2070612126,154780034916036417
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12630107,0xc80441e6426150eb5fb813d548ab1979fd8a0c3270c375f4b396054fc5c2f633,245,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197980,198080,9999980716042401,0,997469727264442950
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12630113,0x8f90f065270240f9bc4cecbadda3b05a01543c36d6be043e81c0cdc7855bd66b,268,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197390,198950,3437520080683839,7091266855,2421315154269044381
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12630146,0x4520cced7fb273efebdbec3dfb7ece6de90d686bad62d59022a95966e0033099,688,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,197880,197980,10100505362956618,0,1002472115283258544
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12630230,0x098524b9355085e9b726ec78c4e9762a2701f875a89fef7a07f264eb0cacb095,90,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,188520,212350,260066406902457,6573443420,1999999999859934273
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12630342,0x05cc612483b4a2881ad0c6ae1056ae9576ea7f66e464766c3a699533d23148e5,122,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,195930,200820,1973817934965715,12171853606,4209409762681400312
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12630445,0xe2dc3eef326c6ace980f775c714887836c257bd7213f2a16d683e635c48ff1d7,301,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196260,200310,93699170919211,476833311,169999999911114436
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12630480,0x8f9870a131fa411abef8895c256802e0a6e8218b670de5248292e9d26cf9108b,59,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198040,198290,15931019261373971,4703867957,2089469215013491080
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12630531,0x9540affeb93b9378f97ba21f6e307ba1158d1abc3d2b5879efd58f4db89f51c5,129,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,198140,198690,52203498312160951,67879038418,1090087758926159159
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12630559,0x477c43dbf68ed2a1857b22203f402f199c3590daddfebbea1510ddce1f782467,360,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,196770,200560,1278355908171573,7266584840,1695967335311225097
