contract_address,evt_block_number,evt_tx_hash,evt_index,inp_sender,inp_recipient,inp_amount0,inp_amount1,inp_sqrtpricex96,inp_liquidity,inp_tick
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12380968,0xa5e8adfab0c534fba1e06d2381d2dd360bb4e48a3bc16cfe28c93f04dea58687,254,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x7858E59e0C01EA06Df3aF3D20aC7B0003275D4Bf,-100104547,28764410791988104,1.3427178276805493e+33,28483155624780430,194767
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12380972,0x38fb1707d500440690575182ca9b08f010309f36e575901cf3a553060d5603c3,278,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x81a7E8C827286aC78e1b669bd5f1dBA341582EDb,-300000000,86223634981997800,1.3429575456593009e+33,28483155624780430,194770
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12380975,0xf21562ad0fad0998100bc04219a2e668dfd1e7dd0a30063700c080435983ba1a,145,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x971743B3bCAa1990F9097808b2ed12d3bc5719aE,-700000000,201308260067808500,1.3435172206164e+33,28483155624780430,194779
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12380975,0x6cee5dccc34c6c1f8357d19da7eec5ca6d882e2cf4b976532565850f4acc5dc3,253,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x402fB568c37c861Aca86Ec8FcDD705A7EeAe8879,-3045128736,877684092108378600,1.3459573480430233e+33,28483155624780430,194815
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12380981,0xaa345187e72efa9c2fa1a51c2ac268d6c1bd4cf037af54cbfe1295d639c405bd,64,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,2187422792,-630163154182752300,1.344204499115475e+33,28483155624780430,194789
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12380984,0xe72fa94e503ee648768690b653a9a8294060412e4b44303a9c88c74711cfb470,46,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,817731292,-235154641040197000,1.3435503977805753e+33,28483155624780430,194779
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12380987,0xbec10dcd54b05dae147bcd67d50d475eeb170d6247909c70ad216c35cb9a6c4b,338,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x7E9DAdd8EAdAF80F5572ee216B126c37f07C1c76,-121638381,35000000000000000,1.3436477043863345e+33,28483155624780430,194781
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12380991,0xfdb1c909bd7da8e3dd4e844fcec809a00058ecdfe8fb5c7e87928382ebdf9f9d,215,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-260594358,75000000000000000,1.3438562185415325e+33,28483155624780430,194784
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381018,0xa70ffa2ecd1ab67c437103f29415ca98d8479181cd5ab0a1b993bccff456eb31,322,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xC186c0D4Dbb5a6EA2bB44E545386736824FE5BbB,-875568564,252162387484251360,1.3445572775708526e+33,28483155624780430,194794
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381026,0x17d4c4cd2c57d5a3c568b5dc88e2894787e94515e27e3faf1d74a0d8fb5d4932,313,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,2104517904,-605049520008663700,1.3428742842139396e+33,28483155624780430,194769
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381031,0xd8c155709e84aa3a4a204c8629c6438f345bf6f037cc45aab11414b7f4c2847b,94,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1000000000,-286969747822506300,1.3420760550388906e+33,28483155624780430,194757
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381048,0xdef52ad65e96082de425cec8b6e709d4cd34a132ac7f3ad7b307229000d5a959,86,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x9491a2Ed3A47B8c15F52E405b1305039541F2acf,-1044333354,300000000000000000,1.3429101116596827e+33,28483155624780430,194770
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381059,0x044623aa848a73e6a8f4da4d5176302f3d2de7e296dbb6812ce86c4036b1efdd,127,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-34788858,10000000000000000,1.3429345364830896e+33,32421339190038910,194770
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381059,0xde23adb8ad518396cfebab8c1a4ee80a8b7f06a5cc37cc4ed2fdeb932de6b81c,213,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-4857981874,1400000000000000000,1.3463540117600477e+33,32421339190038910,194821
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381066,0x353801f8d38dfb3df4bc2971792ab9428a3435325ee31411ae6e54ddf1dc9eb8,267,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,2915481028,-840213334348956300,1.344300778912069e+33,32421339190038910,194790
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381069,0xafc285bc320ace28eb80a81c81e234279b106d792577567d51d3b0ebe378b91a,358,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,500283674,-143919362574492740,1.3439490825623234e+33,32421339190038910,194785
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381070,0x749668a7fe08fc090a0abe6a9e638ea8c52f67076f5e4d14f76bb462025d2740,211,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x9cfc4B233071eCD6329CD8D0146c2e3649DaB90D,-724107337,208540869080144480,1.3444584399523624e+33,32421339190038910,194793
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381079,0x5e3c302ca2844f7024fd7e93ad8258822df50103d10737dbfae34a6e1656565b,21,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x8036CD88376FAc53D5583E4e2e1129B2BD4130E8,-1645429739,474467343369515900,1.345617318059774e+33,32421339190038910,194810
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381080,0x40bc6065aab183212c5ceb38fed6e3edd7690326ff6415048a37b957a516ea76,11,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x75e84D2f13BB6f13BB3a317A9FAC7BF5Cb247990,-17126764,4942883764332643,1.3456293909660804e+33,32421339190038910,194810
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381094,0xd17a0cc7575d1d46872d2a3300b39228cb10e61f39211273dfa32e667939306a,252,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1060050007,-305471769643054340,1.3449174630792407e+33,33994969794244024,194799
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381095,0x3a32df34b01ff447f6890b7846ea5fe7578396620b96346afbba048edc1a0c31,256,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1000154186,-287915548465290600,1.344246451455984e+33,33994969794244024,194789
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381128,0xd5dc21633ba8f63854130a12194e6076046be8c436e7aa2d539d924c22930bef,325,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,5213379976,-1496141995100916700,1.340759565547577e+33,33994969794244024,194738
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381143,0xf42830894eb7f96e05327081fe0fc60d7533fb65ba220b5fb5a4b90fd51a9959,136,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xCA7BE161c5d8cA8e200978BbDf488Fc2eaD95f82,-1788615966,512936735411297860,1.3419544104249525e+33,33994969794244024,194755
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381157,0x699af341fca81eb4c2abad5449e16b6d437ec26a04c2f950b37a67cb8567424e,115,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x1BA4c30521EBB6Ed74A89fe87FE211A2E9390F97,-4374515876,1258378151671200500,1.3448857011368957e+33,33994969794244024,194799
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381159,0x77215b13c21bfbd16a4f5427eb1cd790d8b59ee739fd809bdf84a57f34aba56f,101,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x7858E59e0C01EA06Df3aF3D20aC7B0003275D4Bf,-971044928,280077834898939740,1.3455381199308566e+33,33994969794244024,194809
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381174,0x04e55b9353d91ab1b5ad8788aa1b45ea988402725f8c6230138271583eeff142,119,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,7243762273,-2080611147161314000,1.3406243237654985e+33,33546975199828160,194736
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381184,0x43353eca7eedb556d6b3fd08e3a0dac0aba077c5b4e1515c57f13411c6657af6,377,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x86236Aaa8a27E3bF5d7fa855655E5c38D35F3377,-9565151649,2753369358832204300,1.3471238082589007e+33,33532286428492650,194832
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381187,0xe8484b4a77ab362f73c87017b5057489a48e338077c9f92157e72ec3e43325ea,223,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x7858E59e0C01EA06Df3aF3D20aC7B0003275D4Bf,-402427003,116425684963789200,1.3473987546456393e+33,33532286428492650,194836
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381196,0x17372175d69d285b611a0467f6b44ef752a3534f8ad000ad09dc79debf14b9e3,260,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x4090CF3F6E39DABac71c0092394084dB4F183599,5000304930,-1441827598918626800,1.3439933772142976e+33,33546975199828160,194786
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381200,0xafda88bc96847e11c8cf27f2c495f602c3cf5d79375d1758f5816fed11eaa2c7,188,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x7b6d1008E0D2d19b20b51eE5084F53D407DD1d0C,-867954712,250000000000000000,1.3445835090217208e+33,33546975199828160,194794
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381206,0x573839ec86945d3ef593a00f31162a2437189b6549ccdd65c66c73339a25af0b,372,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x11E20499470c03Bf49bF9cA0465fd86fbc76c5F9,2733692371,-785866801299182200,1.3427275210443542e+33,33546975199828160,194767
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381219,0x3a428e527aae8425a231e26e8f879068bbec7a9bb2e9211fd751c5651441ce15,205,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,2888000000,-827873055347563000,1.3407723265572342e+33,33546975199828160,194738
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381219,0xa795dcd254f7159b216e6af2aeeae57f45cb0f42a57730bfb547b08b63afda6c,286,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1748312094,-500000000000000000,1.339591472515367e+33,33546975199828160,194720
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381219,0x69a29102eacf26aace9f66926aa5d5383da39c56e595f7bd53ffdb096bc05ea2,292,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xaA85A9841c9025Ca3F9Aa5B68cc0BA0813fBf3da,-1000000000,286168433842904200,1.3402669808957316e+33,33546975199828160,194730
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381225,0x143a6e810443f838da2e6db908554ad7d34f57a02a9ae130de118b417b08510f,62,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xF18B5C982FE9Dacb283636A7aBD2584536ed3e05,-3486543649,1000000000000000000,1.3426275081254238e+33,33546975199828160,194765
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381234,0x16a2e7f5a49217250b199db4987d2be75352ab6a2f985cfb1452d1c1a615d6c2,84,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xCA7BE161c5d8cA8e200978BbDf488Fc2eaD95f82,-3127423831,900000000000000000,1.344751982632147e+33,33546975199828160,194797
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381234,0xd48cc34032f28d40111f37f54c4c9d1a19b6e746ec7f25f6bc9fc2eb2fcd88a5,195,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xAdE472D1C62ac14ee4d3948032a090581080D624,-1714660701,494649465965202900,1.3459196161657106e+33,33546975199828160,194814
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381246,0x29c8e4941d04b3c0d887556dd30a0982c1ed6c024e8186fe0a941db71316f2a8,102,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1044333354,-301072804378136960,1.3452085700898183e+33,33546975199828160,194804
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381246,0xea4f0504550da4be515e7b0d3d60660e4c0d1f5edfc0acfc4b62ad6f0aa235a9,349,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x7858E59e0C01EA06Df3aF3D20aC7B0003275D4Bf,-2262399090,653287092980019000,1.3467506720616042e+33,33546975199828160,194827
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381251,0x33d4cdc0863bc44d88c43970ede8f44723f4be5f7e18854254c6c087b585e904,86,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1000778522,-288878981777118300,1.34606842423512e+33,33546975199828160,194817
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381256,0x98b0d5af1f0bd4d411d96b5bef0123acc19b95bb734b94806fe64cda8b70c768,51,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,3000000000,-864211712165139500,1.3440274084484422e+33,33546975199828160,194786
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381307,0x5cc0a594e36345650d0769a4d9aacc118c6c2c2dc99cec1749de1a20bc154884,173,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1108545648,-318676618947527740,1.3432747873013768e+33,33546975199828160,194775
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381326,0x45554478dd8b8ad05eb1e7b5a0b1d7c3667d7c55b5cf93e8a90a1748d93a213c,211,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,5192807120,-1488051073200394500,1.33976044505279e+33,33546975199828160,194723
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381336,0xda7da01e3d697f56f427c251b07298221b849847511c82b05fea3895e41f3ae5,213,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xc4580c566202F5343883D0c6a378a9de245C9399,-1356472593,388347413042355140,1.340677149695857e+33,33546975199828160,194736
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381352,0x620e16baa2d3f5a6244d1fac6eae9bb43ec1551a231ae33492d4fed678eafbf2,336,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xf2b597E13493B851C08b3cdd1f7Db23C9e8B09D4,-2266262236,650000000000000000,1.342211492395157e+33,33546975199828160,194759
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381359,0x4579f4c24bbdfc62870dc742b7a15fd041511efc1a73b8555df158db32022b5e,183,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,2500000000,-716238847785053700,1.3405199453184587e+33,33546975199828160,194734
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381363,0xc9a11acfcfb6b1336a0aeb1ce121f3b0af6241ea1c650b12ee5182edfba60739,172,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-2440947561,700000000000000000,1.342172314379243e+33,33546975199828160,194759
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381366,0x5d9c94a8c01c1206bcef14cc5e14c01dfbbe0bad8b078328aa743d23f4963e02,329,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-1739857505,500000000000000000,1.3433525779940893e+33,33546975199828160,194776
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381368,0xe06ab9320c51d19ba17f206f69a10dd94b7bea3f40a17954335e89d5b9fbe4a3,161,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x788895e3bCc9a9de98ab0355B45D1bB6C41F3CFE,-173817615,50000000000000000,1.343470604355574e+33,33546975199828160,194778
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381373,0x8ab0ba691461a02ac6ee1a57adde1900783d3dcec0b444470026a230f7a802fc,312,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x553f56E4A4132661caDC355e8F4d344f401d1A9F,4953290915,-1420000000000000000,1.3401169788766715e+33,33546975199828160,194728
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381387,0xb05a93e8bc6b441ff9334708bb39086cc4b016b5ccc2c13ae39404ac38078d98,87,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x33929cbaFbD7F2df4B7f38b5dd318D2C788dc564,-1211106668,346889481780710660,1.3409358209441086e+33,33546975199828160,194740
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381391,0x5b222be295f7db8cf2db538f1807952681bf2423f874480b4f38da5943757101,272,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,98730705,-28266382382337908,1.3408690640003382e+33,33546975199828160,194739
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381392,0x67b4d584381bb6d70447d42447258cd1055b2a648fc9ec238c1a887dc09214a4,31,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,5000000000,-1427816343999821000,1.3374946206342695e+33,33508508640311250,194689
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381396,0xbb5f81f79d6f67ecf3ae9609fc489e7831436b754cb2fdb1ca724d736a3297f0,58,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x75aA84a47F16E26B271E3d7D04ED24a8490Ab002,2777779129,-790064054464078100,1.3354603490403883e+33,29570325075052764,194658
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381405,0xa3e637eb9f7ac2e0281b8b1f24acd5edf1a342362fb9107deddf9bca0d39ce1d,232,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x6c6Bc977E13Df9b0de53b251522280BB72383700,-200258931,56932663545233224,1.3356128132075266e+33,29570325075052764,194661
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381414,0xf76dfd9337e4414351a5398cd5f48f4c274cf89fa659ba036a94655015206baf,22,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE577eC25a500561241252D35C504e8F3f84EB893,-35170209,10000000000000000,1.3356308082010223e+33,44005877774850024,194661
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381423,0x50147113092351be1bf295defe24a51f450aa31cb645f202724bc3c1b2d182c1,134,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x5Cd738ec276858A9E0374eea0F4deF44ED2EFdd8,-3512278525,1000000000000000000,1.3373846715700032e+33,47944061340108504,194687
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381426,0x11341effae4c018d52c60408ded781f5a252e491421d4482c382de3c03d5c4dd,222,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-7347232942,2100000000000000000,1.3408521688221569e+33,47982527899625416,194739
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381428,0x34282f658e03cb3dbc0fb5a42628fb55cbf7dec10291d7ba0b87241e24403f58,26,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,2500000000,-715060596595623000,1.3396714695210877e+33,47982527899625416,194721
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381433,0xb7ab7ca631fcf516c459149ec7f221a17c4f52a45b770a204b6a7c4b3622ed42,252,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,822117652,-234870478141472320,1.3392834397510488e+33,47944061340108504,194716
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381439,0x97208f0bd8be5013f16fade5d6abacbad2cff71ead700e0b2550ff9423978ad8,307,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,4840607488,-1380156346802679800,1.3370027140827772e+33,47944061340108504,194681
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381450,0xbb91d6c0e20b03e758073d2ebc5bff420d8ed1a82049bf82c821f3e0e807ce49,279,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,5080000000,-1443159599509708800,1.334415903948427e+33,44005877774850024,194643
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381452,0x8fe7bf7777141b27b9cca060364f6e2c61d651b30278dbca0cb3f2181c5dcd4d,182,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x0000000000007F150Bd6f54c40A34d7C3d5e9f56,-2081741120,591307435507666600,1.3354799612940176e+33,44005877774850024,194659
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381452,0x2fc9dc2b1cd010adc2728ab7ef2a7b4881b3b362edce86622547268f784c7be6,241,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xa8232375D36306f26EF48F7c780219c1DbF3592f,-1435612212,408327673631555840,1.3362147466771282e+33,44005877774850024,194670
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381460,0xf038b2b3294c0198097d45c9c5d012866009db5e28e6eae1c61c76bb55b1f7cf,295,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x6c6Bc977E13Df9b0de53b251522280BB72383700,-521687849,148493730257343870,1.3364819610481414e+33,44005877774850024,194674
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381473,0xb299b1439428d3feb728181f35ab1a5cd97b9771c357db22d8fc0d19d3b9414e,277,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xf0352681BcDBA8296b716d4EE085C27433Fff690,-500000000,142376229687060500,1.336738166980857e+33,44005877774850024,194677
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381490,0x6d74f29be19e0257abefead308b24039139af4e6d680af86465be428aa16df64,176,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,2500587446,-710791799574990100,1.3354584577452258e+33,44005877774850024,194658
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381496,0x5cf030b5573c12c0976e2e3813b2ef0bdd07dd0e7828c3a0f08a625f8374664d,320,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x22F9dCF4647084d6C31b2765F6910cd85C178C18,11818615984,-3341101883171396600,1.3294343658005698e+33,43737431204208260,194568
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381500,0x23bff87f6e62255ab0440dc15395e4a5cfbf077865933db4c7a4bdc38441558b,186,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xa1185af40Fb994F4e7b64D783C21d3C99DD30a48,-1000000000,281811352852151040,1.3299445976854765e+33,43737431204208260,194576
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381505,0xe8b3f9e36bcd165ded48d328ee15023ec00b92238dee9d9d02500f3f3b955006,114,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xEc33bd0E864A879bEa2A13EC6076D3070A41965e,-554587975,156382456595472060,1.3302277350211002e+33,43737431204208260,194580
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381512,0x36e5fad5719d65ff3b05f681e2703fcf3ec59e1e659f434bf30230b404726c3f,341,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xCcF43Dcc4e52e0216E461955bd98B08DA53213eA,-3540794759,1000000000000000000,1.33203116824511e+33,44005877774850024,194607
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381515,0x9a80da44bb260a2df761e0b4ee090fe2a41a4e9a50654beb66e3ad329602b25c,238,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-1413639148,400000000000000000,1.332750967984937e+33,44005877774850024,194618
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381524,0xe7ef586379d463d557bf7b5fd12ead70bbb4f0877a071850a0c2aa1366bf404b,212,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,3498373689,-988115571878720900,1.3309719651546283e+33,44005877774850024,194591
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381524,0xba6dca1a13b077107c0d704115efd08f5d7985978d0ddace30d02da367190c92,247,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x46914C794A7e0f5776405EF11c66Ec1b197414d5,-1324094336,374054046263202700,1.3316450751675823e+33,44005877774850024,194601
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381530,0x2b36668a5c4cadc2647dc2ece6beffc8ed895f1a37325481e0e3c692f07645e2,194,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1007791084,-284448773091425950,1.3311329537246975e+33,44005877774850024,194593
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381532,0x5563802418caa229482cafc7973ac408b3af0a24fc604b56ee837adcbfa571f0,245,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,2000665255,-564038000625231400,1.3301128251096754e+33,43737431204208260,194578
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12381533,0x2dd74594563829aa1e226b8fcf920bbfbaf6fcb1e81865369e6dcc35073ddd19,35,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,5686055790,-1598325911764819700,1.327217537901407e+33,43737431204208260,194534
